load,mean_size,mean_interval,start_time,end_time,flow_num
212529.00604409503,28384.489409141584,0.13370489541973388,0.0714755058288574,119.8710618019104,897
22535.599554387612,3277.880778588808,0.14563061955785347,0.1062104701995849,119.66894912719728,822
175564.59991779504,27314.754545454547,0.15578467638191848,0.0412249565124511,119.83964109420776,770
21457.75471381538,3091.2427884615386,0.14423516052007387,0.0143930912017822,119.87381148338318,832
185689.53276770943,26150.639247943596,0.14099558718064253,0.0550196170806884,119.90126872062685,851
223965.12695744258,34672.50645994832,0.15501235126677954,0.0012633800506591,119.82581090927124,774
185955.39649552474,30326.893732970027,0.16330941702464105,0.1501739025115966,119.85597658157349,734
237694.08943047415,30593.09375,0.12884668727780108,0.266369104385376,119.70724821090698,928
21741.137788901633,3164.3883495145633,0.14572527544756272,0.0288858413696289,119.96078753471376,824
208172.974219082,31418.128625472888,0.15111374614214657,0.0019686222076416,119.68405556678772,793
2908.763186899459,1045.551204819277,0.36053466796875,0.0879268646240234,119.42490196228027,332
19450.815005298602,3050.645287958115,0.157044499760999,0.0003516674041748,119.8253049850464,764
154009.48506602968,25100.487771739132,0.1632018838609968,0.0388550758361816,119.99223971366882,736
24738.002487162285,3217.2247557003257,0.13019328221030857,0.0927605628967285,119.87058019638062,921
17935.071759447343,3317.781395348837,0.18527571421972713,0.5391600131988525,119.85671997070312,645
20433.504224669236,3239.4437086092717,0.15874614639686968,0.0060322284698486,119.7006266117096,755
18857.055036963502,3339.818316100443,0.17737440279954989,0.0285201072692871,119.933616399765,677
172944.99020182726,27191.988204456095,0.15743545503441117,0.0196688175201416,119.98548555374146,763
193384.5646315493,31913.086896551726,0.1652518948797363,0.009207010269165,119.65157890319824,725
21820.03251576051,3103.870699881376,0.1424176157795052,0.0545496940612793,119.97018218040466,843
233034.88514985828,34694.60199004975,0.14906698710297886,0.0003755092620849,119.7011661529541,804
19782.30907159226,3285.764216366158,0.16632678045166863,0.0164377689361572,119.77171969413756,721
20276.14704550536,3235.276964047936,0.15977348454793294,0.0089974403381347,119.83911085128784,751
182672.355317295,33957.04984423676,0.1861804699563013,0.5178918838500977,119.85957312583923,642
1897.748220452273,1157.7164948453608,0.613208334680666,0.5691494941711426,118.91835808753969,194
22587.148403356987,3171.234466588511,0.14056473690579194,0.0156214237213134,119.77677726745604,853
21696.02677616949,3142.4074969770254,0.14501327348390444,0.0044724941253662,119.78543639183044,827
195136.7493255183,30814.375494071148,0.15812002511640966,0.023486852645874,119.8784658908844,759
191136.73250622416,27637.49033816425,0.1447702330574303,0.07029390335083,119.7952766418457,828
20774.589104379862,3181.822477650064,0.1533552017968024,0.0194664001464843,119.94323420524596,783
173020.70333300647,26446.229591836734,0.15304529803922806,0.1067008972167968,119.94116926193236,784
18372.438658826948,3270.409226190476,0.1782715523118589,0.1886518001556396,119.80886340141296,672
17835.775400077815,2960.2544951590594,0.1662027304192329,0.0008447170257568,119.99921607971191,723
1623.2985104669503,1025.5585106382978,0.6351529149448171,0.0775532722473144,118.8511483669281,188
17779.255766095954,2978.2849162011175,0.167748886055046,0.0513231754302978,119.9917767047882,716
193364.46577875767,30552.989459815548,0.15821571306062562,0.0062687397003173,119.93377923965454,759
151911.4797973205,23766.794002607563,0.15665584444688443,0.001310110092163,119.99968695640564,767
178618.84700022463,25988.290048543688,0.14567257596105157,0.0518770217895507,119.940407037735,824
177723.56918353858,32075.60843373494,0.180752547797754,0.0289742946624755,119.86791348457336,664
24164.607108151715,3041.631966351209,0.1260038564079686,0.002659797668457,119.70632338523863,951
6091.323521172831,2217.454268292683,0.36514814330168094,0.0219759941101074,119.42541885375977,328
231481.67928166175,32994.21071428571,0.14270475510334657,0.0479898452758789,119.77727937698364,840
228718.2522228893,30906.67869222097,0.1352824349435673,0.017529010772705,119.87776637077332,887
120533.7460907188,22388.625776397515,0.18603457967007697,0.1891283988952636,119.80936312675476,644
20933.765956187348,3247.817593790427,0.15534828363922593,0.0007026195526123,119.92957758903503,773
9720.74919679929,11977.458333333334,1.2451238682395533,1.2176756858825684,119.50444316864014,96
1726.6837017929977,2764.972222222222,1.623873260659231,3.4690074920654297,118.76400899887084,72
20522.73993812372,3228.569736842105,0.15752396910243982,0.1487073898315429,119.70939993858336,760
1237.6905201833797,2769.2264150943397,2.2804414538236766,1.1904428005218506,119.77339839935304,53
19455.645889535437,3115.3871829105474,0.16034174124824813,0.0032544136047363,119.93887686729433,749
1375.8718326470678,2250.8985507246375,1.660038345000323,5.954416751861572,118.83702421188354,69
20942.327291619997,3018.519277108434,0.14430871947395502,0.3663179874420166,119.99824643135072,830
720.8052474058268,879.8876404494382,1.2345725379206918,9.554946899414062,118.19733023643494,89
1168.3737917018727,2422.2264150943397,2.1130289893883925,1.1147964000701904,110.9923038482666,53
1051.3565155199942,2138.4313725490197,2.0746530485153194,2.4338650703430176,106.166517496109,51
1220.4276513358466,2799.9607843137255,2.340130524635315,1.5891385078430176,118.59566473960876,51
