Leaf,TotalPacket,DropPacket
0,19147,118
1,8650,1
2,9325,0
3,10361,17
4,20410,63
5,10302,0
6,18594,37
7,10342,1
8,10872,58
9,10213,0
10,7095,18
11,10262,0
12,9925,0
13,20213,82
14,13577,1
15,6224,62
16,15817,11
17,22457,1
18,11686,58
19,10745,0
20,24303,150
21,18894,11
22,16197,0
23,13967,1
24,26324,24
25,10740,48
26,19829,0
27,26609,1
28,21171,54
29,13729,80
30,9754,36
31,4261,4
32,8402,14
33,12599,0
34,17159,2
35,21198,0
36,8952,52
37,14693,95
38,15666,0
39,17015,50
40,17769,0
41,12936,1
42,18783,100
43,30300,68
44,13410,46
45,10936,61
46,17644,60
47,15092,1
48,2704,82
49,7922,0
50,19872,0
51,10165,91
52,14728,31
53,14234,44
54,6320,9
55,18345,54
56,12380,27
57,7822,0
58,9929,0
59,12306,92
60,20014,0
61,11299,32
62,17882,0
63,13810,0
64,8959,2
65,10822,1
66,7940,0
67,11045,94
68,16027,1
69,12625,2
70,13653,63
71,8460,0
72,16132,0
73,17116,58
74,7795,1
75,18307,23
76,19845,1
77,10242,190
78,16001,37
79,14440,0
80,13187,1
81,13900,4
82,7606,1
83,14752,0
84,10021,0
85,4475,78
86,13114,0
87,18121,67
88,14718,75
89,9752,0
90,16208,0
91,10888,0
92,15527,64
93,11995,46
94,12857,62
95,12475,2
96,18497,0
97,17279,24
98,5956,0
99,11887,0
100,9980,0
101,13132,0
102,16161,107
103,14321,0
104,5299,1
105,17189,0
106,12726,77
107,11083,66
108,7199,2
109,12639,23
110,7578,0
111,17166,66
112,13474,3
113,13048,44
114,14890,2
